,,Age,Gender,Faculty,Semester, Perceived ease of use [My interaction with social media would be clear and understandable.], Perceived ease of use [I would find using social media to be flexible to interact with.], Perceived ease of use [It would be easy for me to become skilled at using social media.], Perceived ease of use [I would find social media is easy to use.], Perceived ease of use [I use social media sites to seek help from my teachers.],Perceived usefulness [Using the social media helps me understand others better],"Perceived usefulness [Social media helps me in terms of social skills, study, and entertainment]",Perceived usefulness [Using social media can improve my productivity],Perceived usefulness [I find social media useful for me as a student],Perceived usefulness [Using social media can enhances my effectiveness in my assessment], Attitudes towards use [I feel the need to use any social media on daily basis/], Attitudes towards use [It is difficult for me to not use social media on daily basis.], Attitudes towards use [I am able to adapt to new features from the existing social media platforms.], Attitudes towards use [I am willing to invest my time and money for social media features.]," Attitudes towards use [I am always updated with the new features because I am scared of having ""FOMO"" (Fear of Missing Out).]",Actual behaviors [I use social media solely for entertainment],Actual behaviors [Social media helps in increasing my self confidence],Actual behaviors [Social media influences my mood throughout the day],Actual behaviors [I use social media to kill the boredom especially during classes],Actual behaviors [I am obsessed using social media and feel incomplete without it]
,,19-23,Female,Business & Management,4,agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Strongly agree,Agree
,,19-23,Female,Business & Management,4,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Neutral,Neutral,Disagree,Agree,Neutral,Disagree,Disagree
,,19-23,Female,Business & Management,4,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree
,,24-26,Female,Business & Management,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Business & Management,2,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Neutral,Strongly disagree,Strongly agree,Neutral
,,19-23,Female,Business & Management,4,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Strongly agree,Agree,Disagree,Agree,Disagree,Strongly disagree,Disagree,Agree,Disagree,Disagree,Agree,Neutral
,,19-23,Female,Business & Management,2,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Neutral,Agree,Disagree
,,19-23,Female,Business & Management,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Business & Management,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree
,,19-23,Female,Business & Management,2,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Disagree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Disagree,Neutral,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree
,,19-23,Female,Business & Management,4,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Strongly agree,Agree
,,19-23,Female,Business & Management,5,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree
,,19-23,Female,Accountancy,5,Neutral,Agree,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral
,,19-23,Female,Accountancy,6,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Agree,Disagree,Strongly agree,Neutral,Strongly disagree,Strongly disagree,Strongly disagree
,,19-23,Female,Business & Management,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Disagree
,,19-23,Female,"College of Computing, Informatics and Media",1,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
,,19-23,Female,"College of Computing, Informatics and Media",4,Agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Strongly disagree
,,19-23,Female,Business & Management,3,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Neutral,Neutral,Disagree,Neutral,Neutral,Strongly agree,Neutral,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral
,,19-23,Female,Business & Management,5,Strongly agree,Neutral,Agree,Strongly agree,Neutral,Disagree,Neutral,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Neutral,Agree,Agree,Strongly agree
,,19-23,Female,Health Science,4,Neutral,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Neutral
,,19-23,Male,Business & Management,4,Neutral,Agree,Agree,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Disagree,Agree,Neutral,Agree,Agree,Disagree
,,19-23,Male,Health Science,1,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly disagree,Neutral,Strongly disagree,Agree,Neutral,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly disagree,Neutral,Strongly agree,Strongly disagree
,,19-23,Male,Business & Management,1,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Accountancy,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Disagree,Agree,Agree,Neutral
,,19-23,Female,Business & Management,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Male,Accountancy,5,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
,,19-23,Female,Business & Management,4,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Neutral
,,19-23,Male,Medicine,,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Strongly disagree,Strongly agree,Disagree,Agree,Agree,Strongly agree
,,19-23,Female,Business & Management,4,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
,,19-23,Female,Accountancy,3,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral
,,19-23,Female,Business & Management,4,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Neutral,Agree
,,19-23,Female,Education,4,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Education,4,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,Disagree,Strongly disagree
,,19-23,Female,Business & Management,6,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Agree,Strongly agree,Neutral
,,19-23,Female,Business & Management,3,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Disagree,Neutral,Disagree
,,19-23,Female,Medicine,2,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
,,19-23,Female,Education,2,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
,,19-23,Female,Business & Management,4,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Disagree,Neutral,Agree,Strongly agree,Agree
,,19-23,Male,Business & Management,4,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral
,,19-23,Male,Accountancy,4,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Disagree,Neutral,Disagree,Neutral,Disagree
,,19-23,Female,Business & Management,4,Neutral,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Neutral
,,19-23,Female,Business & Management,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
,,19-23,Male,Business & Management,4,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Agree,Agree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly disagree
,,19-23,Male,,3,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Disagree,Neutral,Agree,Neutral,Disagree
,,19-23,Female,Business & Management,4,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
,,24-26,Male,Dentistry,8,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Agree,Agree,Disagree,Neutral,Agree,Agree,Agree,Agree,Neutral
,,19-23,Female,Business & Management,5,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree
,,19-23,Female,Business & Management,4,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Agree,Neutral,Neutral
,,19-23,Male,Business & Management,4,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree
,,19-23,Male,Business & Management,4,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly agree,Agree
,,19-23,Female,Education,5,Agree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly agree,Neutral
,,19-23,Female,Business & Management,2,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,Strongly disagree
,,19-23,Male,Business & Management,4,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
,,19-23,Male,Business & Management,4,Agree,Strongly agree,Agree,Neutral,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Neutral,Strongly disagree,Strongly agree,Strongly disagree,Agree,Disagree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly agree,Strongly disagree
,,19-23,Male,Business & Management,4,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree
,,19-23,Male,Business & Management,4,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Neutral
,,19-23,Male,College of Built Environment,4,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Agree
,,19-23,Female,Accountancy,4,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly disagree
,,19-23,Female,Business & Management,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Disagree,Agree,Neutral,Neutral,Strongly agree,Agree
,,24-26,Female,Education,2,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Strongly disagree,Agree,Neutral,Agree,Neutral,Strongly disagree
,,19-23,Female,Business & Management,4,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Business & Management,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree
,,27 and above,Male,College of Creative Art,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Business & Management,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Disagree,Strongly agree,Agree,Disagree
,,19-23,Male,Business & Management,2,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree
,,19-23,Male,Health Science,2,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree
,,19-23,Male,Business & Management,2,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree
,,24-26,Male,Business & Management,4,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Neutral
,,19-23,Male,Business & Management,4,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Agree,Disagree
,,27 and above,Female,Business & Management,3,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Agree,Strongly agree,Strongly agree,Agree,Neutral
,,27 and above,Female,Business & Management,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Business & Management,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Agree,Agree,Neutral
,,27 and above,Male,Business & Management,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Business & Management,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Business & Management,4,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree
,,19-23,Female,Hotel & Tourism Management,5,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Pharmacy,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,27 and above,Male,Accountancy,6,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
,,24-26,Female,Education,3,Neutral,Agree,Neutral,Agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Agree,Agree
,,19-23,Male,Accountancy,2,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Female,Education,2,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral
,,24-26,Female,Accountancy,2,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree
,,24-26,Male,Education,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Pharmacy,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Health Science,4,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
,,19-23,Female,Accountancy,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,27 and above,Male,Education,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Female,Business & Management,2,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
,,24-26,Male,Business & Management,4,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Accountancy,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Accountancy,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,27 and above,Male,Pharmacy,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Education,4,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Hotel & Tourism Management,3,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
,,24-26,Male,Hotel & Tourism Management,4,Neutral,Agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Neutral,Neutral,Agree,Strongly agree,Agree,Neutral
,,24-26,Male,Medicine,1,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree
,,24-26,Male,Education,4,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
,,27 and above,Male,Pharmacy,4,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
,,24-26,Male,Hotel & Tourism Management,4,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree
,,24-26,Male,Hotel & Tourism Management,4,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree